Data Base,Taxa Compra Manha,Taxa Venda Manha,PU Compra Manha,PU Venda Manha,PU Base Manha
2022-07-08,6.07,6.19,1878.75,1850.07,1850.07
2022-07-19,6.22,6.34,1847.92,1821.39,1821.39
2022-07-07,6.03,6.15,1887.01,1858.98,1858.98
2022-08-19,5.85,5.97,1929.97,1902.42,1902.42
2022-08-26,5.8,5.92,1941.85,1914.35,1914.35
2022-07-28,6.24,6.36,1842.95,1816.57,1816.57
2022-08-15,5.82,5.94,1936.04,1908.08,1908.08
2022-08-30,5.92,6.04,1914.64,1887.16,1887.16
2022-06-09,5.69,5.81,1945.69,1916.74,1916.74
2022-07-20,6.26,6.38,1839.13,1812.74,1812.74
2022-07-05,5.98,6.1,1896.65,1868.45,1868.45
2022-07-18,6.07,6.19,1881.53,1854.48,1854.48
2022-06-14,5.7,5.82,1946.07,1917.14,1917.14
2022-06-28,5.9,6.02,1909.66,1881.22,1881.22
2022-07-29,6.22,6.34,1846.64,1820.99,1820.99
2022-06-29,5.91,6.03,1908.25,1879.84,1879.84
2022-06-24,5.75,5.87,1942.22,1912.49,1912.49
2022-06-30,5.89,6.01,1913.78,1885.29,1885.29
2022-07-25,6.15,6.27,1863.04,1836.31,1836.31
2022-06-10,5.67,5.79,1951.75,1922.13,1922.13
2022-06-13,5.77,5.89,1928.84,1900.17,1900.17
2022-07-04,5.94,6.06,1904.94,1876.61,1876.61
2022-06-15,5.74,5.86,1937.87,1908.56,1908.56
2022-06-23,5.75,5.87,1940.55,1911.65,1911.65
2022-08-02,6.19,6.31,1853.39,1826.87,1826.87
2022-06-17,5.71,5.83,1946.63,1916.78,1916.78
2022-06-22,5.72,5.84,1946.79,1917.78,1917.78
2022-07-06,6.01,6.13,1890.68,1862.58,1862.58
2022-07-01,5.86,5.98,1922.58,1893.04,1893.04
2022-08-23,5.86,5.98,1928.24,1900.45,1900.45
2022-09-01,5.93,6.05,1912.82,1885.39,1885.39
2022-08-18,5.77,5.89,1948.56,1920.44,1920.44
2022-09-20,5.82,5.94,1939.61,1911.75,1911.75
2022-09-19,5.91,6.03,1918.58,1891.03,1891.03
2022-09-16,5.88,6.0,1925.08,1897.58,1897.58
2022-09-09,5.73,5.85,1958.63,1931.02,1931.02
2022-09-05,5.79,5.91,1945.12,1917.22,1917.22
2022-09-22,5.71,5.83,1965.9,1937.66,1937.66
2022-09-12,5.76,5.88,1951.83,1923.88,1923.88
2022-08-05,5.95,6.07,1906.85,1880.34,1880.34
2022-09-13,5.85,5.97,1931.2,1903.57,1903.57
2022-08-01,6.21,6.33,1848.9,1822.44,1822.44
2022-08-08,5.93,6.05,1911.46,1884.1,1884.1
2022-07-26,6.19,6.31,1854.17,1827.58,1827.58
2014-07-04,6.18,6.28,704.04,690.39,689.96
2014-07-11,6.14,6.24,711.18,697.4,696.96
2014-07-14,6.14,6.24,711.44,697.66,697.4
2014-07-16,6.15,6.25,710.5,696.75,696.53
2014-07-21,5.99,6.09,733.9,719.68,719.46
2014-02-11,7.0,7.1,566.95,555.84,555.6
2014-03-13,6.95,7.05,579.79,568.47,568.17
2014-03-14,6.94,7.04,581.51,570.16,569.59
2014-04-23,6.68,6.78,623.07,610.94,610.62
2014-01-09,6.67,6.77,597.35,585.57,585.26
2014-02-13,7.05,7.15,561.87,550.88,550.63
2014-04-24,6.65,6.75,627.08,614.87,614.55
2014-01-13,6.67,6.77,598.86,587.05,586.73
2014-02-14,6.99,7.09,569.09,557.95,557.44
2014-03-21,7.02,7.12,574.16,562.97,562.41
2014-03-24,7.01,7.11,575.74,564.52,564.21
2014-04-25,6.62,6.72,631.45,619.16,618.51
2014-01-14,6.69,6.79,596.81,585.04,584.72
2014-01-15,6.78,6.88,586.5,574.95,574.66
2014-03-27,6.83,6.93,597.47,585.82,585.51
2014-04-28,6.61,6.71,633.02,620.7,620.38
2014-01-16,6.8,6.9,584.46,572.96,572.67
2014-10-14,5.55,5.65,816.85,801.14,800.82
2014-07-24,5.88,5.98,750.25,735.71,735.52
2014-09-11,5.64,5.74,793.97,778.65,778.42
2014-10-15,5.59,5.69,810.83,795.25,794.95
2014-09-15,5.91,6.01,753.94,739.44,739.17
2014-07-31,6.07,6.17,723.92,709.93,709.74
2014-09-30,6.28,6.38,705.25,691.76,691.48
2014-10-01,6.17,6.27,720.7,706.9,706.62
2014-08-06,6.21,6.31,705.25,691.65,691.45
2014-10-16,5.84,5.94,772.77,757.96,757.66
2014-08-01,6.13,6.23,715.75,701.92,701.67
2014-08-13,6.06,6.16,726.46,712.44,712.27
2014-05-26,6.14,6.24,700.98,687.32,687.06
2014-05-22,6.14,6.24,700.23,686.58,686.31
2014-08-14,6.17,6.27,711.22,697.52,697.35
2014-08-19,5.77,5.87,769.74,754.86,754.63
2014-08-07,6.06,6.16,726.38,712.36,712.16
2014-08-08,6.11,6.21,718.9,705.02,704.85
2014-05-27,6.14,6.24,701.25,687.59,687.32
2014-09-05,5.39,5.49,832.7,816.59,816.22
2014-06-04,6.2,6.3,694.86,681.34,681.08
2014-08-11,6.05,6.15,727.53,713.48,713.31
2014-05-28,6.2,6.3,693.29,679.8,679.53
2014-06-09,6.05,6.15,716.64,702.69,702.42
2014-06-18,6.18,6.28,700.65,687.05,686.72
2014-06-24,6.2,6.3,698.89,685.33,685.07
2014-09-18,5.81,5.91,769.58,754.77,754.49
2014-09-19,5.87,5.97,761.14,746.5,746.02
2014-06-11,6.12,6.22,707.66,693.9,693.36
2014-06-12,6.06,6.16,716.05,702.12,701.85
2014-08-20,5.79,5.89,766.97,752.14,751.92
2014-08-21,5.84,5.94,759.78,745.1,744.87
2014-06-13,6.06,6.16,716.51,702.58,702.12
2014-06-16,5.97,6.07,729.81,715.61,715.11
2014-08-22,5.91,6.01,749.83,735.36,735.01
2014-06-26,6.14,6.24,707.67,693.94,693.68
2014-08-25,5.8,5.9,766.32,751.52,751.29
2014-07-03,6.22,6.32,698.54,685.02,684.34
2014-09-01,5.47,5.57,818.7,802.85,802.61
2014-07-07,6.16,6.26,707.57,693.86,693.1
2020-05-11,4.52,4.64,1704.97,1675.95,1675.82
2020-05-12,4.43,4.55,1727.2,1697.79,1697.66
2020-06-29,4.13,4.25,1807.9,1777.29,1776.84
2020-07-15,3.73,3.85,1920.11,1887.58,1886.98
2019-11-19,3.19,3.31,1998.62,1963.12,1962.09
2020-03-27,4.46,4.58,1715.86,1686.43,1685.95
2019-11-21,3.22,3.34,1990.2,1954.87,1954.35
2019-12-02,3.37,3.49,1951.02,1916.49,1915.96
2019-11-28,3.41,3.53,1937.84,1903.54,1903.01
2020-02-18,3.24,3.36,2035.72,2000.14,1999.79
2019-12-27,3.41,3.53,1958.97,1924.48,1922.27
2020-03-20,4.83,4.95,1624.89,1597.08,1596.6
2020-01-09,3.4,3.52,1971.25,1936.61,1935.69
2019-12-16,3.19,3.31,2012.73,1977.14,1976.39
2020-01-07,3.42,3.54,1963.58,1929.07,1928.15
2020-01-14,3.44,3.56,1965.67,1931.17,1930.19
2020-02-27,3.42,3.54,1984.88,1950.3,1949.94
2020-01-13,3.39,3.51,1979.25,1944.48,1943.5
2020-01-15,3.35,3.47,1992.46,1957.46,1956.98
2019-12-17,3.26,3.38,1992.64,1957.44,1956.69
2019-11-18,3.15,3.27,2009.58,1973.85,1973.34
2019-12-05,3.36,3.48,1955.51,1920.93,1920.4
2019-12-19,3.4,3.52,1953.13,1918.7,1917.95
2020-02-21,3.26,3.38,2031.28,1995.82,1995.04
2020-03-17,4.1,4.22,1804.43,1773.3,1772.95
2020-03-18,4.46,4.58,1713.12,1683.67,1683.32
2019-12-23,3.45,3.57,1944.25,1910.01,1907.56
2020-07-06,3.83,3.95,1889.5,1857.46,1857.01
2020-07-07,3.87,3.99,1879.21,1847.37,1846.91
2020-07-08,3.91,4.03,1868.98,1837.33,1836.88
2020-04-28,4.54,4.66,1702.13,1673.11,1672.83
2020-07-29,3.5,3.62,1990.07,1956.38,1955.87
2020-04-29,4.27,4.39,1768.19,1737.97,1737.79
2020-04-30,4.25,4.37,1773.07,1742.77,1742.97
2020-07-13,3.72,3.84,1921.81,1889.23,1888.78
2020-07-21,3.63,3.75,1950.69,1917.65,1917.05
2020-05-20,4.42,4.54,1729.86,1700.44,1700.35
2020-05-21,4.4,4.52,1734.91,1705.4,1705.31
2020-05-04,4.41,4.53,1732.97,1703.4,1703.23
2020-05-29,4.22,4.34,1779.02,1748.77,1749.23
2020-07-23,3.6,3.72,1960.24,1927.05,1926.45
2020-07-22,3.6,3.72,1959.64,1926.45,1925.86
2020-07-14,3.76,3.88,1911.33,1878.95,1878.5
2020-07-24,3.55,3.67,1975.5,1942.04,1940.8
2020-04-23,4.14,4.26,1802.08,1771.21,1770.94
2020-04-24,4.32,4.44,1756.21,1726.18,1725.95
2020-07-10,3.79,3.91,1902.28,1870.05,1869.28
2020-05-05,4.24,4.36,1775.96,1745.62,1745.45
2020-04-09,4.64,4.76,1674.83,1646.21,1645.76
2020-06-08,4.09,4.21,1812.04,1781.24,1781.21
2020-07-09,3.88,4.0,1877.44,1845.64,1845.19
2015-10-02,7.37,7.45,673.53,663.8,663.27
2015-10-07,7.23,7.31,692.0,682.0,681.68
2015-10-05,7.23,7.31,691.22,681.23,680.92
2015-09-11,7.55,7.63,646.79,637.43,637.11
2015-11-23,6.83,6.91,759.56,748.61,748.19
2015-08-20,6.76,6.86,743.22,729.67,729.41
2015-08-21,6.87,6.97,728.73,715.46,715.07
2015-11-27,7.08,7.16,727.97,717.51,716.68
2015-08-19,6.69,6.79,752.6,738.87,738.61
2015-11-25,6.99,7.07,738.66,728.03,727.62
2015-11-26,7.07,7.15,728.45,717.97,717.56
2015-08-27,7.05,7.15,705.88,693.06,692.82
2015-11-30,7.18,7.26,715.33,705.06,704.65
2015-08-28,7.1,7.18,699.78,689.6,689.26
2015-12-01,7.2,7.28,713.15,702.92,702.51
2015-08-24,7.12,7.22,696.15,683.51,683.27
2015-07-28,6.58,6.68,761.9,747.94,747.6
2015-08-31,7.1,7.18,700.02,689.84,689.6
2015-08-25,7.1,7.2,698.95,686.26,686.02
2015-09-02,7.32,7.4,672.87,663.11,662.87
2015-11-20,6.83,6.91,759.14,748.19,747.33
2015-08-26,7.1,7.2,699.2,686.5,686.26
2015-07-30,6.46,6.56,779.7,765.41,765.07
2015-07-31,6.59,6.69,761.81,747.86,747.23
2015-08-03,6.57,6.67,764.97,750.96,750.63
2015-08-04,6.68,6.78,749.92,736.2,735.87
2015-09-23,7.62,7.7,641.11,631.86,631.57
2015-09-24,7.8,7.88,620.78,611.84,611.55
2015-08-05,6.64,6.74,755.81,741.99,741.65
2015-08-06,6.74,6.84,742.32,728.76,728.43
2015-09-03,7.5,7.58,651.35,641.92,641.68
2015-08-07,6.9,7.0,721.48,708.32,707.71
2015-08-10,6.96,7.06,713.89,700.88,700.55
2015-11-03,7.21,7.29,702.18,692.06,691.7
2015-08-11,6.9,7.0,722.15,708.98,708.65
2015-08-12,6.89,6.99,723.81,710.62,710.29
2015-11-17,6.84,6.92,755.87,744.96,744.6
2015-11-16,6.85,6.93,754.13,743.25,742.9
2015-08-14,6.81,6.91,735.37,721.96,721.49
2015-11-18,6.85,6.93,754.86,743.97,743.61
2015-08-13,6.82,6.92,733.54,720.16,719.83
2015-11-19,6.87,6.95,753.17,742.31,741.27
2015-08-17,6.79,6.89,738.34,724.88,724.62
2015-08-18,6.75,6.85,744.07,730.5,730.24
2015-11-24,6.84,6.92,758.6,747.67,747.25
2015-09-28,7.15,7.23,699.58,689.45,689.14
2015-10-27,7.27,7.35,692.59,682.61,682.25
2015-10-23,7.35,7.43,681.88,672.06,671.37
2015-10-26,7.37,7.45,679.78,669.99,669.63
2015-10-29,7.18,7.26,704.74,694.58,694.21
2015-11-06,6.93,7.01,740.58,729.89,729.12
2015-10-30,7.24,7.32,698.0,687.94,687.06
2015-11-10,6.96,7.04,737.33,726.7,726.31
2015-11-12,6.88,6.96,748.92,738.11,737.72
2015-10-28,7.2,7.28,701.82,691.7,691.33
2015-11-04,7.03,7.11,725.89,715.42,715.04
2015-11-05,6.91,6.99,742.28,731.56,731.18
2015-11-11,6.91,6.99,744.46,733.71,733.32
2015-11-13,6.84,6.92,755.14,744.25,743.5
2015-07-27,6.6,6.7,758.75,744.85,744.51
2015-11-09,6.99,7.07,732.93,722.36,721.98
2015-09-08,7.49,7.57,653.16,643.7,643.46
2015-07-29,6.58,6.68,762.24,748.28,747.94
2015-09-30,7.3,7.38,681.32,671.47,671.16
2015-10-01,7.38,7.46,671.77,662.07,661.77
2015-09-01,7.16,7.24,692.62,682.55,682.31
2019-12-30,3.38,3.5,1970.21,1935.52,1933.04
2020-01-03,3.39,3.51,1970.47,1935.8,1933.58
2020-02-06,3.27,3.39,2024.85,1989.41,1988.94
2020-02-10,3.31,3.43,2012.39,1977.2,1976.8
2020-01-10,3.41,3.53,1972.42,1937.77,1935.36
2020-01-20,3.44,3.56,1968.02,1933.51,1933.03
2020-01-28,3.43,3.55,1974.06,1939.49,1939.02
2020-02-26,3.32,3.44,2013.83,1978.71,1978.34
2020-02-11,3.25,3.37,2030.63,1995.11,1994.71
2020-03-03,3.31,3.43,2018.46,1983.28,1982.92
2020-01-31,3.37,3.49,1993.4,1958.5,1957.63
2020-02-03,3.38,3.5,1990.93,1956.09,1955.62
2020-04-06,4.65,4.77,1671.79,1643.2,1642.84
2020-03-04,3.29,3.41,2024.75,1989.47,1989.1
2019-11-29,3.32,3.44,1965.07,1930.27,1929.2
2019-12-03,3.34,3.46,1960.28,1925.59,1925.06
2020-03-30,4.36,4.48,1741.17,1711.28,1710.92
2020-03-10,3.69,3.81,1911.36,1878.22,1877.85
2019-11-27,3.32,3.44,1963.46,1928.67,1928.14
2020-03-31,4.45,4.57,1719.06,1689.58,1689.22
2019-11-26,3.32,3.44,1962.93,1928.14,1927.62
2019-12-13,3.19,3.31,2011.97,1976.39,1974.97
2020-04-01,4.56,4.68,1692.37,1663.39,1663.03
2019-12-04,3.34,3.46,1960.81,1926.12,1925.59
2020-03-16,4.35,4.47,1739.87,1709.93,1709.57
2019-12-10,3.33,3.45,1972.51,1937.64,1936.88
2019-12-06,3.34,3.46,1963.83,1929.1,1927.86
2019-12-18,3.36,3.48,1964.01,1929.36,1928.61
2020-04-03,4.65,4.77,1671.43,1642.84,1642.37
2019-11-25,3.2,3.32,1997.86,1962.4,1961.88
2019-12-09,3.34,3.46,1968.81,1934.01,1933.25
2020-04-07,4.61,4.73,1681.79,1653.04,1652.67
2019-12-26,3.43,3.55,1950.94,1916.59,1915.68
2020-02-19,3.24,3.36,2036.07,2000.5,2000.14
2020-02-20,3.19,3.31,2051.44,2015.6,2015.24
2020-01-22,3.49,3.61,1954.52,1920.28,1919.8
2020-02-05,3.33,3.45,2006.58,1971.47,1971.0
2020-02-28,3.39,3.51,1994.2,1959.46,1958.89
2020-02-07,3.31,3.43,2012.0,1976.8,1976.13
2020-01-23,3.46,3.58,1963.66,1929.26,1928.78
2020-03-02,3.29,3.41,2024.02,1988.73,1988.37
2020-03-05,3.31,3.43,2019.19,1984.02,1983.65
2020-03-12,4.78,4.9,1634.07,1606.04,1605.6
2020-03-13,4.17,4.29,1785.5,1754.7,1754.05
2020-01-24,3.43,3.55,1973.12,1938.56,1937.69
2020-01-27,3.43,3.55,1973.59,1939.02,1938.56
2020-01-16,3.41,3.53,1975.36,1940.69,1940.21
2020-03-06,3.49,3.61,1967.26,1933.06,1932.49
2020-03-19,4.73,4.85,1647.99,1619.75,1619.38
2020-02-17,3.21,3.33,2044.36,2008.62,2008.26
2020-01-29,3.37,3.49,1992.05,1957.16,1956.69
2020-01-30,3.36,3.48,1995.46,1960.51,1960.04
2020-03-09,3.51,3.63,1961.88,1927.79,1927.42
2020-03-11,3.6,3.72,1938.73,1905.1,1904.66
2020-01-17,3.43,3.55,1970.44,1935.88,1934.98
2020-01-21,3.49,3.61,1954.04,1919.8,1919.32
2020-02-04,3.37,3.49,1994.33,1959.44,1958.97
2019-12-20,3.47,3.59,1934.68,1900.6,1898.91
2021-05-20,4.21,4.33,1987.05,1955.43,1954.66
2021-06-24,4.17,4.29,2023.18,1991.19,1990.49
2021-06-22,4.23,4.35,2005.71,1974.0,1973.3
2021-06-28,4.2,4.32,2017.48,1985.61,1984.89
2021-04-05,4.08,4.2,1998.93,1966.79,1965.81
2021-04-28,3.98,4.1,2037.8,2005.16,2004.65
2021-05-13,4.17,4.29,1993.19,1961.42,1960.89
2021-05-05,4.2,4.32,1981.34,1949.72,1949.2
2021-06-04,4.11,4.23,2024.91,1992.76,1991.07
2021-05-07,4.26,4.38,1966.87,1935.51,1934.62
2021-07-08,4.1,4.22,2051.61,2019.25,2017.17
2021-07-26,4.12,4.24,2058.23,2025.88,2024.94
2021-07-21,4.08,4.2,2064.37,2031.89,2031.05
2021-06-23,4.2,4.32,2014.43,1982.58,1981.88
2021-06-08,4.07,4.19,2037.33,2004.98,2004.2
2021-06-09,4.06,4.18,2042.88,2010.45,2009.59
2021-04-16,4.12,4.24,1995.87,1963.88,1962.79
2021-07-02,4.13,4.25,2039.99,2007.78,2006.29
2021-07-27,4.19,4.31,2040.24,2008.2,2007.26
2021-07-06,4.12,4.24,2044.14,2011.88,2011.16
2021-06-25,4.13,4.25,2035.43,2003.24,2001.8
2021-04-23,4.08,4.2,2009.76,1977.57,1976.48
2021-04-01,4.06,4.18,2003.35,1971.13,1968.18
2021-07-19,4.12,4.24,2051.8,2019.5,2018.66
2021-07-22,4.1,4.22,2059.77,2027.37,2026.53
2021-06-15,4.1,4.22,2036.4,2004.12,2003.42
2021-07-05,4.11,4.23,2046.13,2013.83,2013.11
2021-05-26,4.24,4.36,1983.15,1951.64,1950.87
2021-06-29,4.1,4.22,2045.17,2012.85,2012.13
2021-06-17,4.03,4.15,2056.89,2024.29,2023.59
2021-06-18,4.17,4.29,2020.36,1988.38,1986.94
2021-07-12,4.2,4.32,2025.3,1993.39,1992.71
2021-03-22,3.99,4.11,2010.32,1977.9,1977.03
2021-04-08,4.08,4.2,2001.88,1969.73,1968.75
2021-06-30,4.14,4.26,2035.06,2002.91,2002.19
2021-07-16,4.1,4.22,2056.39,2024.01,2022.15
2021-07-23,4.11,4.23,2058.92,2026.55,2024.69
2021-04-19,4.1,4.22,2001.84,1969.75,1969.17
2021-06-10,4.08,4.2,2038.31,2005.96,2005.1
2021-06-11,4.1,4.22,2034.83,2002.55,2000.62
2021-05-12,4.17,4.29,1992.66,1960.89,1960.36
2021-04-07,4.12,4.24,1990.12,1958.16,1957.18
2021-03-31,4.07,4.19,1997.66,1965.52,1964.55
2021-04-15,4.18,4.3,1978.72,1947.01,1946.43
2021-05-04,4.08,4.2,2013.0,1980.83,1980.31
2021-05-21,4.21,4.33,1988.72,1957.08,1955.43
2021-06-07,4.06,4.18,2039.27,2006.87,2006.09
2021-04-12,4.1,4.22,1997.75,1965.69,1964.78
2021-04-26,4.07,4.19,2013.04,1980.81,1980.23
2021-05-11,4.2,4.32,1984.14,1952.51,1951.98
2021-06-21,4.19,4.31,2015.7,1983.81,1983.11
2021-05-03,4.13,4.25,1999.01,1967.07,1966.55
2021-05-10,4.19,4.31,1985.93,1954.25,1953.74
2021-05-17,4.22,4.34,1982.08,1950.52,1949.75
2022-08-24,5.8,5.92,1942.44,1914.44,1914.44
2022-07-14,6.22,6.34,1848.48,1821.14,1821.14
2022-07-27,6.29,6.41,1831.88,1805.66,1805.66
2022-03-16,5.85,5.97,1827.36,1799.46,1799.46
2022-03-07,5.88,6.0,1811.1,1783.33,1783.33
2022-04-01,5.46,5.58,1937.54,1906.2,1906.2
2022-03-14,5.9,6.02,1814.16,1786.34,1786.34
2022-03-29,5.39,5.51,1949.2,1919.21,1919.21
2022-02-23,5.73,5.85,1835.05,1806.87,1806.87
2022-03-15,5.83,5.95,1830.94,1802.96,1802.96
2022-02-08,5.54,5.66,1867.48,1838.93,1838.93
2022-03-17,5.86,5.98,1826.07,1798.18,1798.18
2022-02-09,5.52,5.64,1872.74,1844.11,1844.11
2022-02-22,5.67,5.79,1847.83,1819.43,1819.43
2022-03-24,5.63,5.75,1884.91,1856.13,1856.13
2022-06-07,5.79,5.91,1922.47,1893.79,1893.79
2022-04-26,5.61,5.73,1928.97,1899.79,1899.79
2022-02-15,5.63,5.75,1850.94,1822.45,1822.45
2022-04-25,5.63,5.75,1923.33,1894.22,1894.22
2022-05-26,5.74,5.86,1926.4,1897.59,1897.59
2022-04-08,5.42,5.54,1960.53,1928.23,1928.23
2022-06-08,5.81,5.93,1918.58,1889.98,1889.98
2022-02-07,5.56,5.68,1862.08,1833.61,1833.61
2022-06-02,5.75,5.87,1928.74,1899.94,1899.94
2022-06-06,5.73,5.85,1935.78,1906.88,1906.88
2022-04-11,5.51,5.63,1940.24,1910.28,1910.28
2022-02-18,5.65,5.77,1850.46,1820.85,1820.85
2022-03-11,5.78,5.9,1840.28,1810.73,1810.73
2022-05-12,5.84,5.96,1893.08,1864.4,1864.4
2022-02-14,5.66,5.78,1843.04,1814.92,1814.92
2022-05-27,5.69,5.81,1939.74,1910.0,1910.0
2022-05-13,5.76,5.88,1913.78,1883.83,1883.83
2022-05-18,5.63,5.75,1946.65,1917.54,1917.54
2022-04-06,5.46,5.58,1941.16,1911.35,1911.35
2022-05-19,5.62,5.74,1949.75,1920.6,1920.6
2022-03-28,5.37,5.49,1952.84,1922.78,1922.78
2022-08-04,6.14,6.26,1864.62,1837.95,1837.95
2022-08-16,5.7,5.82,1964.42,1936.04,1936.04
2022-07-21,6.21,6.33,1850.28,1823.73,1823.73
2022-06-21,5.67,5.79,1957.82,1928.62,1928.62
2022-08-09,5.85,5.97,1929.61,1901.99,1901.99
2022-07-11,6.27,6.39,1834.84,1807.68,1807.68
2022-07-13,6.18,6.3,1856.55,1829.07,1829.07
2022-08-10,5.89,6.01,1920.38,1892.91,1892.91
2022-08-22,5.85,5.97,1930.26,1902.43,1902.43
2022-08-12,5.89,6.01,1919.56,1892.95,1892.95
2022-08-29,5.87,5.99,1925.88,1898.23,1898.23
2022-08-11,5.83,5.95,1934.27,1906.6,1906.6
2022-08-31,5.92,6.04,1914.87,1887.4,1887.4
2022-02-10,5.63,5.75,1847.87,1819.65,1819.65
2022-04-07,5.4,5.52,1956.84,1926.8,1926.8
2022-03-30,5.47,5.59,1931.16,1901.46,1901.46
2021-04-30,3.97,4.09,2041.97,2009.27,2008.37
2021-07-14,4.17,4.29,2034.73,2002.69,2002.01
2021-04-13,4.12,4.24,1993.28,1961.31,1960.4
2021-11-16,5.15,5.27,1898.46,1868.57,1868.57
2021-09-16,4.66,4.78,1959.47,1928.17,1928.17
2021-10-15,5.03,5.15,1896.68,1865.97,1865.97
2021-12-10,5.08,5.2,1938.1,1906.55,1906.55
2022-01-12,5.68,5.8,1818.51,1790.48,1790.48
2022-01-25,5.59,5.71,1846.6,1818.35,1818.35
2022-02-11,5.63,5.75,1849.23,1820.37,1820.37
2022-02-04,5.56,5.68,1861.35,1832.23,1832.23
2021-06-14,4.15,4.27,2022.18,1990.13,1989.27
2021-03-25,4.26,4.38,1940.76,1909.57,1908.7
2021-05-31,4.18,4.3,2002.37,1970.56,1969.78
2021-07-20,4.08,4.2,2063.53,2031.05,2030.21
2021-08-04,4.25,4.37,2031.0,1999.18,1998.25
2021-09-30,4.88,5.0,1919.1,1888.42,1888.42
2021-11-03,5.58,5.7,1782.42,1754.36,1754.36
2021-09-21,4.67,4.79,1961.21,1929.9,1929.9
2021-12-03,5.13,5.25,1921.39,1889.83,1889.83
2021-12-21,5.13,5.25,1932.7,1902.68,1902.68
2022-01-21,5.69,5.81,1822.25,1793.86,1793.86
2022-01-06,5.47,5.59,1861.5,1832.8,1832.8
2022-01-13,5.69,5.81,1817.06,1789.05,1789.05
2022-02-16,5.53,5.65,1875.21,1846.33,1846.33
2022-05-17,5.59,5.71,1955.51,1926.25,1926.25
2022-05-25,5.8,5.92,1911.54,1882.95,1882.95
2022-05-30,5.69,5.81,1940.53,1911.52,1911.52
2022-04-18,5.67,5.79,1908.83,1879.92,1879.92
2021-04-14,4.18,4.3,1978.14,1946.43,1945.52
2021-04-22,4.17,4.29,1984.47,1952.7,1952.13
2021-03-30,4.0,4.12,2015.67,1983.22,1982.24
2021-10-01,4.93,5.05,1909.43,1877.39,1877.39
2021-12-06,5.15,5.27,1917.56,1887.43,1887.43
2021-10-05,4.92,5.04,1914.19,1883.62,1883.62
2021-11-29,5.2,5.32,1898.71,1868.85,1868.85
2022-01-26,5.59,5.71,1847.27,1819.01,1819.01
2022-01-05,5.31,5.43,1898.71,1869.39,1869.39
2021-12-30,5.18,5.3,1927.86,1896.51,1896.51
2022-01-17,5.63,5.75,1832.83,1804.75,1804.75
2022-05-05,5.63,5.75,1933.96,1904.65,1904.65
2022-04-13,5.58,5.7,1926.35,1896.64,1896.64
2022-03-09,5.79,5.91,1833.5,1805.39,1805.39
2021-07-13,4.2,4.32,2025.98,1994.08,1993.39
2021-03-24,4.06,4.18,1993.1,1960.99,1960.12
2021-07-15,4.2,4.32,2027.51,1995.6,1994.77
2021-05-14,4.17,4.29,1994.62,1962.83,1961.42
2021-08-20,4.88,5.0,1882.87,1853.65,1852.3
2021-12-01,5.06,5.18,1935.07,1904.63,1904.63
2021-08-12,4.52,4.64,1967.46,1936.77,1935.83
2021-12-08,5.14,5.26,1922.15,1891.96,1891.96
2022-01-24,5.62,5.74,1838.99,1810.86,1810.86
2021-12-14,4.96,5.08,1969.95,1939.09,1939.09
2022-04-28,5.64,5.76,1925.27,1896.05,1896.05
2022-05-10,5.73,5.85,1914.6,1885.63,1885.63
2022-05-04,5.74,5.86,1906.99,1878.1,1878.1
2022-05-11,5.84,5.96,1891.99,1863.32,1863.32
2021-05-19,4.3,4.42,1962.52,1931.31,1930.54
2021-03-19,3.82,3.94,2056.35,2023.12,2021.1
2021-03-29,4.09,4.21,1990.3,1958.27,1957.3
2021-12-07,5.18,5.3,1911.32,1881.3,1881.3
2021-08-18,4.77,4.89,1908.03,1878.37,1877.69
2021-09-17,4.73,4.85,1944.0,1911.71,1911.71
2021-12-22,5.12,5.24,1935.97,1905.91,1905.91
2021-12-20,5.24,5.36,1905.1,1875.52,1875.52
2021-12-27,5.17,5.29,1926.45,1896.62,1896.62
2022-02-01,5.56,5.68,1858.51,1830.06,1830.06
2022-04-29,5.62,5.74,1932.24,1901.74,1901.74
2022-04-05,5.37,5.49,1961.7,1931.56,1931.56
2022-04-12,5.58,5.7,1924.94,1895.24,1895.24
2021-11-01,5.41,5.53,1820.57,1791.29,1791.29
2021-08-03,4.4,4.52,1990.38,1959.23,1958.3
2021-10-25,5.39,5.51,1816.41,1787.93,1787.93
2021-11-22,5.2,5.32,1891.61,1861.87,1861.87
2021-07-30,4.25,4.37,2028.18,1996.38,1994.25
2021-09-24,4.86,4.98,1917.67,1885.89,1885.89
2022-01-19,5.66,5.78,1827.27,1799.3,1799.3
2022-01-03,5.24,5.36,1914.04,1884.45,1884.45
2021-12-28,5.15,5.27,1932.11,1902.19,1902.19
2022-01-11,5.65,5.77,1824.56,1796.42,1796.42
2022-03-21,5.78,5.9,1847.31,1819.1,1819.1
2022-03-08,5.87,5.99,1814.37,1786.55,1786.55
2022-02-17,5.58,5.7,1864.52,1835.83,1835.83
2022-03-31,5.44,5.56,1939.55,1909.74,1909.74
2021-08-09,4.43,4.55,1987.46,1956.41,1955.48
2021-09-20,4.82,4.94,1922.41,1891.74,1891.74
2021-10-26,5.48,5.6,1796.38,1768.24,1768.24
2021-10-13,4.96,5.08,1911.1,1880.67,1880.67
2021-10-19,5.23,5.35,1850.07,1820.99,1820.99
2021-12-02,5.23,5.35,1894.65,1864.88,1864.88
